question_id,category,project,context_size_blocks,mode,oom,exact_match,f1_score,numeric_preservation,gold_block_recall,suffix_error,abstention_correct,is_abstention,ttft_ms,decode_ms,e2e_ms,selector_latency_ms,tokens_per_sec_in,tokens_per_sec_out,effective_context_tokens_per_sec,kept_blocks_count,token_reduction_pct
Q0028,A,COSMOS-28,50,full_context,False,True,1.0,True,True,False,True,False,315.53379999968456,1359.0846000006422,1674.6184000003268,0.0,18213.57965455918,44.147362128870896,3821.7662005856087,50,0.0
Q0004,A,ECLIPSE-4,50,full_context,False,True,1.0,True,True,False,True,False,285.4120999982115,1305.882800003019,1591.2949000012304,0.0,20114.77439126083,49.00899223104251,4021.8818020437643,50,0.0
Q0024,A,ZENITH-24,50,full_context,False,True,1.0,True,True,False,True,False,278.68169999783277,1880.2720999992744,2158.953799997107,0.0,20539.561801311367,31.37843719535208,2964.3987750032334,50,0.0
Q0007,A,HELIOS-7,50,full_context,False,True,1.0,True,True,False,True,False,347.59979999944335,1419.5882999993046,1767.188099998748,0.0,16481.59751532991,45.08349357347574,3621.5725988673953,50,0.0
Q0008,A,IRIS-8,50,full_context,False,True,1.0,True,True,False,True,False,287.86290000061854,1433.727399999043,1721.5902999996615,0.0,19967.838856579467,44.63889021026083,3717.493064407518,50,0.0
Q0023,A,XENON-23,50,full_context,False,True,1.0,True,True,False,True,False,285.1733999996213,1306.443000001309,1591.6164000009303,0.0,20149.144345186578,45.160791553815116,4021.069398377812,50,0.0
Q0000,A,APEX-0,50,full_context,False,True,1.0,True,True,False,True,False,291.5069999980915,2463.5001000024204,2755.007100000512,0.0,19690.779295308792,23.94966413841105,2323.043015024829,50,0.0
Q0003,A,DAWN-3,50,full_context,False,True,1.0,True,True,False,True,False,417.1568000019761,2456.114799999341,2873.271600001317,0.0,13752.62251501791,24.021678465524428,2227.4260463219234,50,0.0
Q0020,A,URANUS-20,50,full_context,False,True,1.0,True,True,False,True,False,384.647999999288,1322.7169000019785,1707.3649000012665,0.0,14933.133670292404,45.361180461148,3748.4664233142266,50,0.0
Q0044,B,LUNA-44,50,full_context,False,True,1.0,True,True,False,True,False,289.7750999982236,2516.4400000030582,2806.215100001282,0.0,19839.523823942232,25.43275420829514,2280.651971403431,50,0.0
Q0053,B,URANUS-53,50,full_context,False,True,1.0,True,True,False,True,False,423.4732000004442,2447.294799996598,2870.7679999970424,0.0,13533.32395059236,26.15132431127176,2229.3685870842205,50,0.0
Q0045,B,METEOR-45,50,full_context,False,True,1.0,True,True,False,True,False,369.20440000176313,2343.673999999737,2712.8784000015003,0.0,15568.611858289203,25.60083014958852,2359.1179022238744,50,0.0
Q0041,B,IRIS-41,50,full_context,False,True,1.0,True,True,False,True,False,395.6461000016134,2294.5051999995485,2690.151300001162,0.0,14477.584892095845,27.892723886619475,2379.0483457184123,50,0.0
Q0046,B,NEXUS-46,50,full_context,False,True,1.0,True,True,False,True,False,352.007000001322,1651.9494999993185,2003.9565000006405,0.0,16303.653052292842,38.74210440453925,3193.6820983878415,50,0.0
Q0050,B,RADAR-50,50,full_context,False,True,1.0,True,True,False,True,False,287.55610000007437,2647.919800001546,2935.47590000162,0.0,19950.889582931875,24.169916324490885,2180.225700369902,50,0.0
Q0047,B,ORION-47,50,full_context,False,True,1.0,True,True,False,True,False,387.66449999820907,1599.415600001521,1987.08009999973,0.0,14868.526780312946,25.009134586383905,3220.806247317795,50,0.0
Q0037,B,ECLIPSE-37,50,full_context,False,True,1.0,True,True,False,True,False,291.43999999723746,2517.266100003326,2808.7061000005633,0.0,19746.77463647595,25.42440785259669,2278.6292948196738,50,0.0
Q0056,B,XENON-56,50,full_context,False,True,1.0,True,True,False,True,False,377.37600000036764,2375.402599998779,2752.7785999991465,0.0,15204.994488240933,26.942801190851984,2324.9236244433114,50,0.0
Q0049,B,QUASAR-49,50,full_context,False,True,1.0,True,True,False,True,False,369.8067000004812,1383.5943000012776,1753.4010000017588,0.0,15527.03074333842,46.25633395565514,3650.0492471451653,50,0.0
Q0039,B,GENESIS-39,50,full_context,False,True,1.0,True,True,False,True,False,282.30750000147964,1650.9126999990258,1933.2202000005054,0.0,20321.812208212432,35.73780733532113,3310.5385511688355,50,0.0
Q0042,B,JUPITER-42,50,full_context,False,True,1.0,True,True,False,True,False,287.3832000004768,1738.1610999982513,2025.544299998728,0.0,20029.006566808534,34.519239902481054,3159.644545914902,50,0.0
Q0057,B,ZENITH-57,50,full_context,False,True,1.0,True,True,False,True,False,327.6274999989255,2255.922299998929,2583.5497999978543,0.0,17535.158068290486,26.596660709470573,2477.211780475575,50,0.0
Q0031,B,AURORA-31,50,full_context,False,True,1.0,True,True,False,True,False,395.35040000191657,1534.4506000001275,1929.801000002044,0.0,14539.001351641822,39.10194306678561,3316.404126639597,50,0.0
Q0059,B,MYSTIC_59_VOID,50,full_context,False,False,0.0,True,True,False,False,True,292.6243000001705,1176.9787999983237,1469.6030999984941,0.0,19875.314524448626,54.376510435099725,4354.917324280656,50,0.0
Q0032,B,HESTIA-32,50,full_context,False,True,1.0,True,True,False,True,False,287.3641999976826,1594.1434000014851,1881.5075999991677,0.0,19992.05189806639,40.14695290269393,3401.5275835201683,50,0.0
Q0033,B,APEX-33,50,full_context,False,True,1.0,True,True,False,True,False,284.61239999887766,1618.3678000015789,1902.9802000004565,0.0,20167.779056789637,37.074390629831775,3363.1458698301035,50,0.0
Q0051,B,SIRIUS-51,50,full_context,False,True,1.0,True,True,False,True,False,283.91740000006394,1338.4221000014804,1622.3395000015444,0.0,20322.812198191095,44.08175866188607,3944.9202833278164,50,0.0
Q0036,B,DAWN-36,50,full_context,False,True,1.0,True,True,False,True,False,287.7812000006088,1395.2172999997856,1682.9985000003944,0.0,20039.53003180124,42.287319688488,3802.736603745339,50,0.0
Q0034,B,MYSTIC_34_VOID,50,full_context,False,False,0.0,True,True,False,False,True,285.2052000016556,2313.9859000002616,2599.191100001917,0.0,20364.285083042963,27.65790405204836,2462.3045223551585,50,0.0
Q0058,B,VANTAGE-58,50,full_context,False,True,1.0,True,True,False,True,False,399.64429999963613,1378.6617000005208,1778.306000000157,0.0,14325.238718543496,46.42183067824095,3598.9306677250347,50,0.0
Q0040,B,HELIOS-40,50,full_context,False,True,1.0,True,True,False,True,False,285.16510000190465,2241.3109999979497,2526.4760999998543,0.0,20139.2105834888,28.5547164137679,2533.172587700461,50,0.0
Q0043,B,KRONOS-43,50,full_context,False,True,1.0,True,True,False,True,False,376.27229999998235,2093.314800000371,2469.5871000003535,0.0,15270.85570742324,30.573519090386526,2591.526332478447,50,0.0
Q0052,B,TITAN-52,50,full_context,False,True,1.0,True,True,False,True,False,381.9954999999027,1290.6810999993468,1672.6765999992494,0.0,15042.062013823366,49.586222344181216,3826.202865516784,50,0.0
Q0035,B,CHRONOS-35,50,full_context,False,True,1.0,True,True,False,True,False,291.69270000056713,1211.9916000010562,1503.6843000016233,0.0,19702.241434183394,52.805646507735055,4256.212557378627,50,0.0
Q0054,B,VEGA-54,50,full_context,False,True,1.0,True,True,False,True,False,291.29870000178926,2326.2895999978355,2617.5882999996247,0.0,19725.45706508373,25.362276476692713,2444.998703577991,50,0.0
Q0030,B,POLARIS-30,50,full_context,False,True,1.0,True,True,False,True,False,395.3337000020838,2450.56889999978,2845.902600001864,0.0,14534.556502442652,24.484110607951234,2248.8471671503476,50,0.0
Q0055,B,WARP-55,50,full_context,False,True,1.0,True,True,False,True,False,376.9294000012451,1349.494300000515,1726.4237000017602,0.0,15201.785798563531,47.42517252571987,3707.085346426532,50,0.0
Q0038,B,FALCON-38,50,full_context,False,True,1.0,True,True,False,True,False,294.12049999882584,2478.14130000188,2772.261800000706,0.0,19539.610465856487,25.82580743073506,2308.584275842336,50,0.0
Q0048,B,PHOENIX-48,50,full_context,False,True,1.0,True,True,False,True,False,403.3611999984714,1302.1702000005462,1705.5313999990176,0.0,14247.775938840372,46.84487480974024,3752.496142846556,50,0.0
Q0073,C,HELIOS-73,50,full_context,False,True,1.0,True,True,False,True,False,286.43469999951776,2205.809200000658,2492.243900000176,0.0,19767.158099244025,26.747553686865754,2567.9669634258303,50,0.0
Q0074,C,IRIS-74,50,full_context,False,True,1.0,True,True,False,True,False,367.70160000014585,1397.0804000018688,1764.7820000020147,0.0,15382.038043886012,45.809818819242174,3626.51024318737,50,0.0
Q0084,C,SIRIUS-84,50,full_context,False,True,1.0,True,True,False,True,False,287.74840000187396,2474.1739999990386,2761.9224000009126,0.0,19711.66477368097,25.867218716236152,2317.2265810212066,50,0.0
Q0081,C,PHOENIX-81,50,full_context,False,True,1.0,True,True,False,True,False,400.8187999970687,2540.4688000016904,2941.287599998759,0.0,14156.022621796921,24.011316336559382,2175.917785123325,50,0.0
Q0060,C,NEBULA-60,50,full_context,False,True,1.0,True,True,False,True,False,406.9450999995752,1372.1187000010104,1779.0638000005856,0.0,13928.168689107983,42.99919533197569,3597.397687479164,50,0.0
Q0075,C,JUPITER-75,50,full_context,False,True,1.0,True,True,False,True,False,279.193899998063,1375.6692000024486,1654.8631000005116,0.0,20319.211845385442,46.52281231555237,3867.3893931153707,50,0.0
Q0068,C,CHRONOS-68,50,full_context,False,True,1.0,True,True,False,True,False,283.3922999998322,1089.0493000006245,1372.4416000004567,0.0,19947.613255558983,58.76685288715883,4663.2220999406245,50,0.0
Q0076,C,KRONOS-76,50,full_context,False,True,1.0,True,True,False,True,False,287.2611999991932,1326.6339000001608,1613.895099999354,0.0,19790.35108123188,48.24239754463703,3965.561330474677,50,0.0
Q0087,C,VEGA-87,50,full_context,False,True,1.0,True,True,False,True,False,280.2656999992905,1210.9979999986535,1491.263699997944,0.0,20187.98590057336,47.06861613319211,4291.6621654566015,50,0.0
Q0089,C,XENON-89,50,full_context,False,True,1.0,True,True,False,True,False,273.9956000004895,1302.6270999980625,1576.622699998552,0.0,20730.259901946793,46.06076443526259,4059.30981458397,50,0.0
Q0085,C,TITAN-85,50,full_context,False,True,1.0,True,True,False,True,False,272.69860000160406,1257.3583999983384,1530.0569999999425,0.0,20806.85416047836,50.900363810417595,4182.850704254966,50,0.0
Q0065,C,HESTIA-65,50,full_context,False,True,1.0,True,True,False,True,False,281.47510000053444,1323.9633999983198,1605.4384999988542,0.0,20111.9033264017,43.80785752844346,3986.449807952511,50,0.0
Q0070,C,ECLIPSE-70,50,full_context,False,True,1.0,True,True,False,True,False,278.8424999998824,1333.739499998046,1612.5819999979285,0.0,20323.30078808786,45.736067650459,3968.790424306002,50,0.0
Q0077,C,LUNA-77,50,full_context,False,True,1.0,True,True,False,True,False,283.31729999990785,2385.8493000007,2669.166600000608,0.0,19967.012250935048,25.148277387001094,2397.7521672864264,50,0.0
Q0064,C,AURORA-64,50,full_context,False,True,1.0,True,True,False,True,False,399.0360000025248,1370.0900999974692,1769.126099999994,0.0,14161.629527070852,46.712256369211204,3617.6053250246105,50,0.0
Q0072,C,GENESIS-72,50,full_context,False,True,1.0,True,True,False,True,False,283.8733999997203,2235.025800000585,2518.8992000003054,0.0,19977.215195244036,26.397905563320368,2540.7924223403716,50,0.0
Q0063,C,POLARIS-63,50,full_context,False,True,1.0,True,True,False,True,False,349.1552000014053,1323.640599999635,1672.7958000010403,0.0,16193.371887278903,45.329525250295696,3825.93021813901,50,0.0
Q0088,C,WARP-88,50,full_context,False,True,1.0,True,True,False,True,False,279.32220000002417,1361.7249000017182,1641.0471000017424,0.0,20317.038889137737,46.999214011522625,3899.949002068987,50,0.0
Q0083,C,RADAR-83,50,full_context,False,True,1.0,True,True,False,True,False,284.81449999890174,1417.5506999999925,1702.3651999988942,0.0,19918.227477961533,45.14829698860178,3759.4753464204728,50,0.0
Q0069,C,DAWN-69,50,full_context,False,True,1.0,True,True,False,True,False,286.78750000108266,2603.729700000258,2890.517200001341,0.0,19739.35405127012,24.5801244268918,2214.136625790371,50,0.0
Q0067,C,BEACON-67,50,full_context,False,True,1.0,True,True,False,True,False,384.2664000003424,2425.3615999987232,2809.6279999990657,0.0,14711.14830751521,24.738579187545305,2277.8816270346565,50,0.0
Q0061,C,COSMOS-61,50,full_context,False,True,1.0,True,True,False,True,False,379.70310000309837,2378.2713000000513,2757.9744000031496,0.0,14943.254347814649,24.807935074521872,2320.5436569653043,50,0.0
Q0062,C,COMET-62,50,full_context,False,True,1.0,True,True,False,True,False,377.93750000128057,2070.0128999997105,2447.950400000991,0.0,15018.35620963987,28.502237836299596,2614.4320571190533,50,0.0
Q0082,C,QUASAR-82,50,full_context,False,True,1.0,True,True,False,True,False,327.1606999987853,2389.899499998137,2717.060199996922,0.0,17330.932474533318,25.105658208659726,2355.4870076147927,50,0.0
Q0066,C,APEX-66,50,full_context,False,True,1.0,True,True,False,True,False,384.0271000008215,1088.8083999998344,1472.8355000006559,0.0,14793.22683213723,53.26924369798105,4345.359682053529,50,0.0
Q0078,C,METEOR-78,50,full_context,False,True,1.0,True,True,False,True,False,278.3577000009245,1196.7150999989826,1475.0727999999071,0.0,20380.251740767933,53.47972963661477,4338.768906863717,50,0.0
Q0071,C,FALCON-71,50,full_context,False,True,1.0,True,True,False,True,False,279.2541999988316,1125.8019000015338,1405.0561000003654,0.0,20296.919437643963,56.84836737254823,4554.9782674146145,50,0.0
Q0079,C,NEXUS-79,50,full_context,False,True,1.0,True,True,False,True,False,283.24249999786844,2087.8790999995545,2371.121599997423,0.0,20148.812413542983,28.7372961394234,2699.1445736089436,50,0.0
Q0080,C,ORION-80,50,full_context,False,True,1.0,True,True,False,True,False,372.5679000017408,2032.4910999988788,2405.0590000006196,0.0,15175.757224316916,30.99644569171041,2661.0573794648494,50,0.0
Q0086,C,URANUS-86,50,full_context,False,True,1.0,True,True,False,True,False,353.29779999665334,2260.009600002377,2613.30739999903,0.0,16091.240873998797,26.106083797138716,2449.0038944528205,50,0.0
Q0118,D,TITAN-118,50,full_context,False,True,1.0,True,True,False,True,False,358.5872000003292,1392.6482999995642,1751.2354999998934,0.0,15814.842247561524,45.23755207974599,3654.5627358515685,50,0.0
Q0116,D,RADAR-116,50,full_context,False,True,1.0,True,True,False,True,False,285.56149999712943,1417.0645000012883,1702.6259999984177,0.0,19813.595320296594,45.16378753397733,3758.899488205835,50,0.0
Q0090,D,ZENITH-90,50,full_context,False,True,1.0,True,True,False,True,False,283.82649999912246,1516.457600002468,1800.2841000015906,0.0,20026.318895584358,42.20361980440194,3554.9944589269803,50,0.0
Q0092,D,SAKURA-92,50,full_context,False,True,1.0,True,True,False,True,False,290.182000000641,1085.715799999889,1375.89780000053,0.0,19598.04536458994,58.94728620510685,4651.508273359791,50,0.0
Q0103,D,ECLIPSE-103,50,full_context,False,True,1.0,True,True,False,True,False,286.9420999995782,1120.7175000017742,1407.6596000013524,0.0,19854.17964114842,57.10627343634652,4546.553726478938,50,0.0
Q0101,D,CHRONOS-101,50,full_context,False,True,1.0,True,True,False,True,False,282.260199997836,1923.4892000022228,2205.749400000059,0.0,20123.276324623686,32.75297828546539,2901.508213036272,50,0.0
Q0106,D,HELIOS-106,50,full_context,False,True,1.0,True,True,False,True,False,358.37440000250353,1506.359999999404,1864.7344000019075,0.0,15821.44260293255,42.48652380574718,3432.124167384617,50,0.0
Q0096,D,POLARIS-96,50,full_context,False,True,1.0,True,True,False,True,False,293.33650000262423,1545.0268999993568,1838.363400001981,0.0,19394.108813424533,41.42322700014262,3481.3573855925893,50,0.0
Q0108,D,JUPITER-108,50,full_context,False,True,1.0,True,True,False,True,False,278.84629999971366,1222.3759000007703,1501.222200000484,0.0,20323.023830711827,51.53897422221781,4263.193016995044,50,0.0
Q0105,D,GENESIS-105,50,full_context,False,True,1.0,True,True,False,True,False,283.99639999770443,1104.8293999992893,1388.8257999969937,0.0,19947.43595357473,57.92749541245116,4608.209323310277,50,0.0
Q0119,D,URANUS-119,50,full_context,False,True,1.0,True,True,False,True,False,279.1108000019449,1085.4824999987613,1364.5933000007062,0.0,20325.261508907824,58.038706289665555,4690.042080667323,50,0.0
Q0099,D,APEX-99,50,full_context,False,True,1.0,True,True,False,True,False,285.2039999997942,1114.7559999990335,1399.9599999988277,0.0,19855.962749484883,57.411666768382936,4571.559187409182,50,0.0
Q0093,D,NEBULA-93,50,full_context,False,True,1.0,True,True,False,True,False,286.5103999974963,1340.418400002818,1626.9288000003144,0.0,19800.328365216672,47.74628578648685,3933.7923085501734,50,0.0
Q0113,D,ORION-113,50,full_context,False,True,1.0,True,True,False,True,False,278.64100000078906,1211.207000000286,1489.848000001075,0.0,20370.29726416402,52.83985313822071,4295.740236584794,50,0.0
Q0094,D,COSMOS-94,50,full_context,False,True,1.0,True,True,False,True,False,278.4797999993316,1136.0197000030894,1414.499500002421,0.0,20356.952281686525,56.33705119711036,4524.568584145167,50,0.0
Q0117,D,SIRIUS-117,50,full_context,False,True,1.0,True,True,False,True,False,279.26839999781805,1127.2812000024715,1406.5496000002895,0.0,20331.69524387422,56.77376682930549,4550.141708474896,50,0.0
Q0115,D,QUASAR-115,50,full_context,False,True,1.0,True,True,False,True,False,282.5650999984646,1216.3355000011506,1498.9005999996152,0.0,20083.867399161598,51.79492006929043,4269.796142587202,50,0.0
Q0109,D,KRONOS-109,50,full_context,False,True,1.0,True,True,False,True,False,287.0068000011088,1426.7058000004909,1713.7126000015996,0.0,19867.125099398243,44.15766726397154,3734.5818662907805,50,0.0
Q0114,D,PHOENIX-114,50,full_context,False,True,1.0,True,True,False,True,False,284.06059999906574,1261.2798000009207,1545.3403999999864,0.0,20066.14081649742,50.74211130627263,4141.482355602724,50,0.0
Q0091,D,MYSTIC_91_VOID,50,full_context,False,False,0.0,True,True,False,False,True,288.44889999891166,1284.5572000005632,1573.0060999994748,0.0,20111.01446398959,49.82261591774344,4068.642836160735,50,0.0
Q0100,D,BEACON-100,50,full_context,False,True,1.0,True,True,False,True,False,284.603000000061,2547.788200001378,2832.391200001439,0.0,19971.67984876752,24.727330160319422,2259.5748779323803,50,0.0
Q0111,D,METEOR-111,50,full_context,False,True,1.0,True,True,False,True,False,385.77720000103,1476.152600000205,1861.929800001235,0.0,14692.418318098806,42.67851440290879,3437.2939301985257,50,0.0
Q0097,D,AURORA-97,50,full_context,False,True,1.0,True,True,False,True,False,287.4813999987964,1353.7982999987435,1641.2796999975399,0.0,19809.977271655986,47.274398261586974,3899.3963064367354,50,0.0
Q0107,D,MYSTIC_107_VOID,50,full_context,False,False,0.0,True,True,False,False,True,290.2443000020867,1237.9712000001746,1528.2155000022613,0.0,20045.18262704271,51.69748698515036,4187.891040229948,50,0.0
Q0112,D,NEXUS-112,50,full_context,False,True,1.0,True,True,False,True,False,284.4660999980988,1287.6041000017722,1572.070199999871,0.0,19981.291268231922,48.928082785627424,4071.065019870312,50,0.0
Q0110,D,LUNA-110,50,full_context,False,True,1.0,True,True,False,True,False,285.9894000030181,1858.2213999980013,2144.2108000010194,0.0,19913.32545870546,33.903387400482934,2984.781160507613,50,0.0
Q0098,D,HESTIA-98,50,full_context,False,True,1.0,True,True,False,True,False,331.33989999987534,1133.644399997138,1464.9842999970133,0.0,17133.463250282068,56.455092972859546,4368.647500190308,50,0.0
Q0102,D,DAWN-102,50,full_context,False,True,1.0,True,True,False,True,False,287.07719999874826,1160.0211000004492,1447.0982999991975,0.0,19796.06879273164,55.171410244154366,4422.643575770595,50,0.0
Q0104,D,FALCON-104,50,full_context,False,True,1.0,True,True,False,True,False,285.3432999982033,1194.1014000003634,1479.4446999985666,0.0,19926.87404973519,53.596788346434,4325.947431496561,50,0.0
Q0095,D,COMET-95,50,full_context,False,True,1.0,True,True,False,True,False,280.88410000054864,1721.3076999978512,2002.1917999983998,0.0,20161.340567119816,37.18103393139989,3196.4969589852058,50,0.0
Q0145,E,NEXUS-145,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,274.6966999984579,1398.1773000014073,1672.8739999998652,0.0,20054.845944748977,43.62822940977414,3825.751371591952,50,0.0
Q0139,E,HELIOS-139,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,272.36070000071777,1426.459000002069,1698.8197000027867,0.0,20146.078343848945,40.66012412548547,3767.321511511493,50,0.0
Q0129,E,POLARIS-129,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,277.3474999994505,1156.2307999993209,1433.5782999987714,0.0,19819.90102672961,50.16299513906226,4464.35328994969,50,0.0
Q0125,E,SAKURA-125,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,271.2605999986408,1147.210700000869,1418.47129999951,0.0,20286.76483067417,54.04412633176541,4511.899535790545,50,0.0
Q0142,E,KRONOS-142,50,full_context,False,True,1.0,True,True,False,True,False,273.11099999860744,872.678799998539,1145.7897999971465,0.0,20127.34748885262,55.00305496143639,5585.666760182312,50,0.0
Q0146,E,ORION-146,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,279.6777000003203,1096.1858999980905,1375.8635999984108,0.0,19647.61580917501,54.73524153166404,4651.623896443944,50,0.0
Q0123,E,ZENITH-123,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,273.24959999896237,1364.3231999994896,1637.572799998452,0.0,20161.054215709446,43.24488508296427,3908.2231947221217,50,0.0
Q0134,E,CHRONOS-134,50,full_context,False,False,0.6666666666666666,True,True,True,True,False,272.82629999899655,987.581000001228,1260.4073000002245,0.0,20130.02412164883,57.7167847497361,5077.72368503329,50,0.0
Q0126,E,MYSTIC_126_VOID,50,full_context,False,False,0.0,True,True,True,False,True,276.5751000006276,1368.1137999992643,1644.6888999998919,0.0,20099.423266907925,43.12506751999119,3891.31342711708,50,0.0
Q0140,E,IRIS-140,50,full_context,False,False,0.6666666666666666,True,True,True,True,False,275.23090000249795,1765.6413999975484,2040.8723000000464,0.0,19939.621604805972,36.24745092638226,3135.9139912868895,50,0.0
Q0130,E,AURORA-130,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,270.00500000212924,1066.1536999978125,1336.1586999999417,0.0,20347.77133740736,55.33911292538876,4789.850187706205,50,0.0
Q0147,E,MYSTIC_147_VOID,50,full_context,False,False,0.0,True,True,True,False,True,277.5125999978627,1392.5235999995493,1670.036199997412,0.0,20085.57449298853,45.95972377058508,3832.252258968948,50,0.0
Q0121,E,WARP-121,50,full_context,False,True,1.0,True,True,False,True,False,275.2440999975079,1104.3009999993956,1379.5450999969034,0.0,19974.996739438848,54.33301246673945,4639.2104179952985,50,0.0
Q0120,E,VEGA-120,50,full_context,False,True,1.0,True,True,False,True,False,276.3947999992524,1149.2749999997613,1425.6697999990138,0.0,19880.981841969755,55.68728111201696,4489.1180271928515,50,0.0
Q0141,E,JUPITER-141,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,277.64769999703276,1126.040400002239,1403.6880999992718,0.0,19780.462795329095,55.94825904991929,4559.417437537099,50,0.0
Q0122,E,MYSTIC_122_VOID,50,full_context,False,False,0.0,True,True,True,False,True,274.8127000013483,1040.5825999987428,1315.395300000091,0.0,20199.212045050197,55.738006766661364,4865.457554850284,50,0.0
Q0135,E,DAWN-135,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,275.3975999985414,1053.473900003155,1328.8715000016964,0.0,19996.543179857657,56.95442478434474,4816.116531953488,50,0.0
Q0136,E,ECLIPSE-136,50,full_context,False,True,1.0,True,True,False,True,False,275.5199999992328,1226.8478000005416,1502.3677999997744,0.0,20045.73170737289,48.90582189573435,4259.942205897225,50,0.0
Q0124,E,VANTAGE-124,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,273.75799999936135,1120.6025999999838,1394.3605999993451,0.0,20061.514184107175,51.75786670493254,4589.917414478727,50,0.0
Q0127,E,COSMOS-127,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,278.1851999970968,1166.1703000027046,1444.3554999998014,0.0,19817.732934956766,52.30796908466844,4431.042080707194,50,0.0
Q0131,E,HESTIA-131,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,278.43530000245664,1085.3658999985782,1363.8012000010349,0.0,19764.016990487366,53.438199965630005,4692.766071767017,50,0.0
Q0132,E,APEX-132,50,full_context,False,True,1.0,True,True,False,True,False,274.1661000000022,1072.2916000013356,1346.4577000013378,0.0,20046.242040864847,56.88751082254493,4753.212819083467,50,0.0
Q0144,E,METEOR-144,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,279.22149999722023,1031.890199999907,1311.1116999971273,0.0,19690.46079923908,58.14572131802919,4881.353739741643,50,0.0
Q0133,E,BEACON-133,50,full_context,False,True,1.0,True,True,False,True,False,273.00779999859515,1090.0484000012511,1363.0561999998463,0.0,20131.292952173095,57.79559880086764,4695.330977549364,50,0.0
Q0138,E,GENESIS-138,50,full_context,False,True,1.0,True,True,False,True,False,275.40780000344967,1105.934299997898,1381.3421000013477,0.0,19988.540629317857,54.25277071170868,4633.1752286372475,50,0.0
Q0149,E,RADAR-149,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,271.5571999979147,1231.756299999688,1503.3134999976028,0.0,20146.768342146745,51.95832974429781,4257.262374089108,50,0.0
Q0128,E,COMET-128,50,full_context,False,True,1.0,True,True,False,True,False,274.80650000143214,1179.6570000005886,1454.4635000020207,0.0,19952.22092625693,50.014538124192505,4400.247926462994,50,0.0
Q0148,E,QUASAR-148,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,275.5180999993172,1341.5175000009185,1617.0356000002357,0.0,19893.42986908513,46.216318460219526,3957.859678537113,50,0.0
Q0137,E,FALCON-137,50,full_context,False,False,0.3333333333333333,False,True,True,True,False,277.7009999990696,2098.9039999985835,2376.604999997653,0.0,19848.686176925785,28.109908790511533,2692.9169971477463,50,0.0
Q0143,E,LUNA-143,50,full_context,False,False,0.6666666666666666,False,True,True,True,False,346.84159999960684,2069.2927000018244,2416.1343000014313,0.0,15883.3311805915,23.679588682624164,2648.8593783864617,50,0.0
Q0169,F,MYSTIC_169_VOID,50,full_context,False,False,0.0,True,True,False,False,True,402.0903999989969,1322.1669999984442,1724.257399997441,0.0,14494.253033682326,45.38004654485447,3711.742805923001,50,0.0
Q0168,F,DAWN-168,50,full_context,False,False,0.3333333333333333,False,True,False,True,False,277.4898999996367,1593.6703000006673,1871.160200000304,0.0,20119.651201745757,39.53138864417164,3420.3378203528273,50,0.0
Q0166,F,MYSTIC_166_VOID,50,full_context,False,False,0.0,True,True,False,False,True,284.4302000012249,1414.8069999973814,1699.2371999986062,0.0,20356.488164671213,45.23585195727647,3766.3958863455023,50,0.0
Q0164,F,HESTIA-164,50,full_context,False,False,0.3333333333333333,False,True,False,True,False,277.21070000188774,1425.1807000000554,1702.391400001943,0.0,20175.988877636806,44.90658623148455,3759.41748765454,50,0.0
Q0172,F,HELIOS-172,50,full_context,False,False,0.3333333333333333,False,True,False,True,False,274.02010000150767,1208.0480000004172,1482.068100001925,0.0,20337.924115673766,52.97802736313284,4318.2900974602235,50,0.0
Q0165,F,APEX-165,50,full_context,False,False,0.3333333333333333,False,True,False,True,False,279.3039999996836,1033.8813999987906,1313.1853999984742,0.0,20064.159482164054,56.09927792498041,4873.645412146248,50,0.0
Q0156,F,ZENITH-156,50,full_context,False,False,0.3333333333333333,False,True,False,True,False,280.9034999991127,1073.071799997706,1353.9752999968186,0.0,19889.392620660292,54.05043725883393,4726.8218260813455,50,0.0
Q0151,F,MYSTIC_151_VOID,50,full_context,False,False,0.0,True,True,False,False,True,287.2190000016417,1449.5160999977088,1736.7350999993505,0.0,20148.388511786903,40.70323882576624,3685.07551900252,50,0.0
Q0152,F,URANUS-152,50,full_context,False,True,1.0,True,True,False,True,False,281.218699998135,2204.6365000023798,2485.8552000005147,0.0,19845.764168730646,29.02972893714266,2574.5666923796184,50,0.0
Q0175,F,KRONOS-175,50,full_context,False,True,1.0,True,True,False,True,False,363.88349999833736,1122.2077000020363,1486.0912000003736,0.0,15370.303957243335,53.46603841685557,4306.5997564607005,50,0.0
